CustomerID,Description,Merchant,Frequency,Occurrences,First_Date,Last_Date,Avg_Amount,Std_Amount,Median_Gap_Days,Failed_Count
CUST100611,NEWSPAPER DIGITAL WEEKLY,TimesOfIndia,Weekly,75,2023-01-22,2024-06-30,48.88,1.08,7.0,5
CUST100612,AMAZON PRIME SUBSCRIPTION,Amazon,Monthly,18,2023-01-07,2024-06-07,297.91,6.0,31.0,1
CUST100612,DROPBOX PLUS PLAN,Dropbox,Monthly,18,2023-01-11,2024-06-11,906.78,19.33,31.0,2
CUST100612,GYM MEMBERSHIP MONTHLY,CultFit,Monthly,18,2023-01-05,2024-06-05,1002.84,19.68,31.0,2
CUST100613,NETFLIX.COM MONTHLY SUBSCRIPTION,Netflix,Monthly,18,2023-01-27,2024-06-27,651.99,16.24,31.0,1
CUST100613,YOUTUBE PREMIUM MONTHLY,YouTube,Monthly,18,2023-01-04,2024-06-04,190.56,4.22,31.0,0
CUST100614,APPLE ICLOUD STORAGE,Apple,Monthly,17,2023-01-26,2024-06-26,75.66,1.61,31.0,1
CUST100614,ELECTRICITY BILL AUTO PAY,BESCOM,Monthly,17,2023-01-04,2024-06-04,852.69,18.81,31.0,2
CUST100614,LINKEDIN PREMIUM CAREER,LinkedIn,Monthly,18,2023-01-19,2024-06-19,2643.67,59.53,31.0,1
CUST100614,YOUTUBE PREMIUM MONTHLY,YouTube,Monthly,18,2023-01-06,2024-06-06,188.54,4.69,31.0,0
CUST100615,DROPBOX PLUS PLAN,Dropbox,Monthly,18,2023-01-04,2024-06-04,896.42,22.87,31.0,1
CUST100615,HOTSTAR PREMIUM,Disney+Hotstar,Monthly,18,2023-01-09,2024-06-09,1501.09,30.39,31.0,0
CUST100615,NETFLIX.COM MONTHLY SUBSCRIPTION,Netflix,Monthly,17,2023-01-22,2024-06-22,650.68,12.86,31.0,2
CUST100616,GYM MEMBERSHIP MONTHLY,CultFit,Monthly,18,2023-01-12,2024-06-12,998.85,19.03,31.0,1
CUST100616,HOTSTAR PREMIUM,Disney+Hotstar,Monthly,18,2023-01-28,2024-06-28,1485.73,30.33,31.0,3
CUST100616,NETFLIX.COM MONTHLY SUBSCRIPTION,Netflix,Monthly,18,2023-01-14,2024-06-14,647.0,16.28,31.0,1
CUST100616,ZEE5 PREMIUM PLAN,Zee5,Monthly,18,2023-01-26,2024-06-26,98.74,2.15,31.0,1
CUST100617,AMAZON PRIME SUBSCRIPTION,Amazon,Monthly,17,2023-01-16,2024-06-16,297.39,7.01,31.0,1
CUST100617,ELECTRICITY BILL AUTO PAY,BESCOM,Monthly,18,2023-01-19,2024-06-19,849.1,20.78,31.0,1
CUST100617,YOUTUBE PREMIUM MONTHLY,YouTube,Monthly,17,2023-01-06,2024-06-06,188.84,4.33,31.0,1
CUST100617,ZEE5 PREMIUM PLAN,Zee5,Monthly,18,2023-01-02,2024-06-02,99.0,2.67,31.0,0
CUST100618,SPOTIFY PREMIUM MONTHLY,Spotify,Monthly,18,2023-01-11,2024-06-11,119.21,2.76,31.0,1
CUST100619,GOOGLE ONE STORAGE PLAN,Google,Monthly,17,2023-01-28,2024-06-28,129.34,3.21,31.0,1
CUST100620,GOOGLE ONE STORAGE PLAN,Google,Monthly,18,2023-01-26,2024-06-26,129.92,3.08,31.0,1
CUST100620,NETFLIX.COM MONTHLY SUBSCRIPTION,Netflix,Monthly,17,2023-01-12,2024-06-12,644.41,13.35,31.0,1
CUST100620,ZOOM PRO MONTHLY,Zoom,Monthly,18,2023-01-11,2024-06-11,1304.7,27.9,31.0,1
CUST100621,ELECTRICITY BILL AUTO PAY,BESCOM,Monthly,18,2023-01-22,2024-06-22,849.15,19.58,31.0,0
CUST100622,HOTSTAR PREMIUM,Disney+Hotstar,Monthly,18,2023-01-15,2024-06-15,1497.58,33.86,31.0,0
CUST100623,APPLE ICLOUD STORAGE,Apple,Monthly,17,2023-01-06,2024-06-06,74.7,2.08,31.0,0
CUST100623,GOOGLE ONE STORAGE PLAN,Google,Monthly,18,2023-01-22,2024-06-22,130.66,2.96,31.0,1
CUST100623,GYM LOCKER WEEKLY,AnytimeFitness,Weekly,73,2023-01-28,2024-06-29,248.65,6.11,7.0,5
CUST100623,SPOTIFY PREMIUM MONTHLY,Spotify,Monthly,18,2023-01-02,2024-06-02,119.85,2.74,31.0,1
CUST100624,AMAZON PRIME SUBSCRIPTION,Amazon,Monthly,18,2023-01-05,2024-06-05,299.7,6.25,31.0,4
CUST100624,COURSERA PLUS MONTHLY,Coursera,Monthly,18,2023-01-09,2024-06-09,3996.89,90.9,31.0,0
CUST100625,ELECTRICITY BILL AUTO PAY,BESCOM,Monthly,18,2023-01-26,2024-06-26,849.68,17.97,31.0,4
CUST100625,GYM MEMBERSHIP MONTHLY,CultFit,Monthly,18,2023-01-09,2024-06-09,1001.22,25.1,31.0,2
CUST100626,COURSERA PLUS MONTHLY,Coursera,Monthly,18,2023-01-14,2024-06-14,4008.1,90.99,31.0,1
CUST100626,GYM LOCKER WEEKLY,AnytimeFitness,Weekly,78,2023-01-03,2024-06-25,248.77,5.76,7.0,2
CUST100626,MICROSOFT 365 SUBSCRIPTION,Microsoft,Monthly,18,2023-01-26,2024-06-26,500.28,9.86,31.0,1
CUST100627,GOOGLE ONE STORAGE PLAN,Google,Monthly,18,2023-01-28,2024-06-28,130.5,3.4,31.0,1
CUST100628,GOOGLE ONE STORAGE PLAN,Google,Monthly,18,2023-01-05,2024-06-05,130.64,2.9,31.0,3
CUST100628,ZEE5 PREMIUM PLAN,Zee5,Monthly,18,2023-01-24,2024-06-24,98.98,2.37,31.0,4
CUST100628,ZOOM PRO MONTHLY,Zoom,Monthly,18,2023-01-18,2024-06-18,1309.92,30.67,31.0,2
CUST100629,COURSERA PLUS MONTHLY,Coursera,Monthly,18,2023-01-06,2024-06-06,4054.74,79.35,31.0,0
CUST100629,DROPBOX PLUS PLAN,Dropbox,Monthly,18,2023-01-05,2024-06-05,898.59,22.0,31.0,0
CUST100629,MICROSOFT 365 SUBSCRIPTION,Microsoft,Monthly,18,2023-01-21,2024-06-21,499.31,11.37,31.0,1
CUST100630,GYM LOCKER WEEKLY,AnytimeFitness,Weekly,77,2023-01-04,2024-06-26,249.19,5.75,7.0,4
CUST100630,HOTSTAR PREMIUM,Disney+Hotstar,Monthly,17,2023-01-13,2024-05-13,1492.47,30.25,31.0,1
CUST100630,SPOTIFY PREMIUM MONTHLY,Spotify,Monthly,18,2023-01-22,2024-06-22,119.03,3.11,31.0,1
CUST100631,ADOBE CREATIVE CLOUD,Adobe,Monthly,17,2023-01-10,2024-06-10,1683.72,40.99,31.0,0
CUST100632,DROPBOX PLUS PLAN,Dropbox,Monthly,18,2023-01-06,2024-06-06,894.76,23.05,31.0,2
CUST100632,YOUTUBE PREMIUM MONTHLY,YouTube,Monthly,18,2023-01-17,2024-06-17,188.96,4.31,31.0,2
CUST100633,APPLE ICLOUD STORAGE,Apple,Monthly,18,2023-01-04,2024-06-04,74.78,1.61,31.0,2
CUST100633,HOTSTAR PREMIUM,Disney+Hotstar,Monthly,18,2023-01-22,2024-06-22,1509.66,34.65,31.0,0
CUST100633,ZEE5 PREMIUM PLAN,Zee5,Monthly,18,2023-01-03,2024-06-03,98.7,2.52,31.0,3
CUST100634,GYM LOCKER WEEKLY,AnytimeFitness,Weekly,77,2023-01-04,2024-06-26,247.69,5.81,7.0,3
CUST100634,SWIGGY ONE MEMBERSHIP,Swiggy,Monthly,18,2023-01-06,2024-06-06,179.41,3.9,31.0,2
CUST100634,ZEE5 PREMIUM PLAN,Zee5,Monthly,18,2023-01-09,2024-06-09,99.3,2.1,31.0,4
CUST100635,APPLE ICLOUD STORAGE,Apple,Monthly,16,2023-01-07,2024-06-07,75.41,1.75,31.0,0
CUST100635,GOOGLE ONE STORAGE PLAN,Google,Monthly,18,2023-01-23,2024-06-23,128.84,2.79,31.0,1
CUST100635,MICROSOFT 365 SUBSCRIPTION,Microsoft,Monthly,18,2023-01-09,2024-06-09,503.21,10.96,31.0,2
CUST100635,SWIGGY ONE MEMBERSHIP,Swiggy,Monthly,18,2023-01-09,2024-06-09,180.74,4.26,31.0,1
CUST100636,ADOBE CREATIVE CLOUD,Adobe,Monthly,18,2023-01-01,2024-06-01,1685.14,32.89,31.0,0
CUST100636,GOOGLE ONE STORAGE PLAN,Google,Monthly,18,2023-01-06,2024-06-06,129.95,3.26,31.0,0
CUST100636,NEWSPAPER DIGITAL WEEKLY,TimesOfIndia,Weekly,74,2023-01-23,2024-06-24,49.0,1.05,7.0,5
CUST100636,SWIGGY ONE MEMBERSHIP,Swiggy,Monthly,18,2023-01-11,2024-06-11,178.75,4.68,31.0,0
CUST100637,AMAZON PRIME SUBSCRIPTION,Amazon,Monthly,17,2023-01-28,2024-05-28,300.18,8.45,31.0,0
CUST100637,ELECTRICITY BILL AUTO PAY,BESCOM,Monthly,18,2023-01-26,2024-06-26,854.05,18.13,31.0,1
CUST100638,APPLE ICLOUD STORAGE,Apple,Monthly,18,2023-01-13,2024-06-13,75.34,1.81,31.0,1
CUST100638,HOTSTAR PREMIUM,Disney+Hotstar,Monthly,18,2023-01-09,2024-06-09,1501.51,34.79,31.0,1
CUST100639,SWIGGY ONE MEMBERSHIP,Swiggy,Monthly,18,2023-01-19,2024-06-19,180.45,3.28,31.0,2
CUST100640,COURSERA PLUS MONTHLY,Coursera,Monthly,18,2023-01-12,2024-06-12,3991.07,80.51,31.0,2
CUST100640,NEWSPAPER DIGITAL WEEKLY,TimesOfIndia,Weekly,76,2023-01-09,2024-06-24,49.14,1.17,7.0,4
CUST100641,AMAZON PRIME SUBSCRIPTION,Amazon,Monthly,18,2023-01-04,2024-06-04,298.38,5.96,31.0,1
CUST100641,APPLE ICLOUD STORAGE,Apple,Monthly,18,2023-01-26,2024-06-26,74.79,1.71,31.0,1
CUST100641,ELECTRICITY BILL AUTO PAY,BESCOM,Monthly,18,2023-01-01,2024-06-01,856.23,13.73,31.0,4
CUST100641,NEWSPAPER DIGITAL WEEKLY,TimesOfIndia,Weekly,77,2023-01-03,2024-06-25,49.29,1.16,7.0,7
CUST100642,ADOBE CREATIVE CLOUD,Adobe,Monthly,18,2023-01-14,2024-06-14,1669.27,33.42,31.0,1
CUST100642,DROPBOX PLUS PLAN,Dropbox,Monthly,18,2023-01-16,2024-06-16,898.63,23.67,31.0,2
CUST100642,ELECTRICITY BILL AUTO PAY,BESCOM,Monthly,18,2023-01-24,2024-06-24,846.58,17.44,31.0,1
CUST100642,ZEE5 PREMIUM PLAN,Zee5,Monthly,18,2023-01-26,2024-06-26,98.87,2.33,31.0,1
CUST100643,ELECTRICITY BILL AUTO PAY,BESCOM,Monthly,18,2023-01-25,2024-06-25,853.29,20.57,31.0,0
CUST100643,NETFLIX.COM MONTHLY SUBSCRIPTION,Netflix,Monthly,17,2023-01-21,2024-06-21,649.14,15.99,31.0,3
CUST100643,YOUTUBE PREMIUM MONTHLY,YouTube,Monthly,18,2023-01-12,2024-06-12,189.0,4.57,31.0,1
CUST100644,ELECTRICITY BILL AUTO PAY,BESCOM,Monthly,18,2023-01-18,2024-06-18,852.53,18.58,31.0,1
CUST100644,SPOTIFY PREMIUM MONTHLY,Spotify,Monthly,18,2023-01-25,2024-06-25,118.87,2.8,31.0,2
CUST100645,APPLE ICLOUD STORAGE,Apple,Monthly,18,2023-01-25,2024-06-25,74.54,1.61,31.0,0
CUST100645,NEWSPAPER DIGITAL WEEKLY,TimesOfIndia,Weekly,74,2023-01-26,2024-06-27,49.0,1.14,7.0,4
CUST100646,LINKEDIN PREMIUM CAREER,LinkedIn,Monthly,18,2023-01-09,2024-06-09,2656.34,61.06,31.0,2
CUST100646,NEWSPAPER DIGITAL WEEKLY,TimesOfIndia,Weekly,79,2023-01-01,2024-06-30,48.94,1.06,7.0,7
CUST100646,SPOTIFY PREMIUM MONTHLY,Spotify,Monthly,18,2023-01-15,2024-06-15,119.8,3.18,31.0,0
CUST100646,ZEE5 PREMIUM PLAN,Zee5,Monthly,17,2023-01-09,2024-06-09,99.4,2.44,31.0,0
CUST100647,GYM LOCKER WEEKLY,AnytimeFitness,Weekly,76,2023-01-14,2024-06-29,247.94,5.39,7.0,4
CUST100648,SWIGGY ONE MEMBERSHIP,Swiggy,Monthly,18,2023-01-15,2024-06-15,181.23,3.32,31.0,0
CUST100649,ADOBE CREATIVE CLOUD,Adobe,Monthly,18,2023-01-01,2024-06-01,1670.53,44.38,31.0,4
CUST100649,APPLE ICLOUD STORAGE,Apple,Monthly,18,2023-01-23,2024-06-23,75.25,1.67,31.0,1
CUST100650,LINKEDIN PREMIUM CAREER,LinkedIn,Monthly,17,2023-02-12,2024-06-12,2671.67,65.85,31.0,3
CUST100650,MICROSOFT 365 SUBSCRIPTION,Microsoft,Monthly,18,2023-01-20,2024-06-20,494.24,9.67,31.0,2
CUST100650,YOUTUBE PREMIUM MONTHLY,YouTube,Monthly,18,2023-01-20,2024-06-20,189.42,3.81,31.0,2
CUST100651,ADOBE CREATIVE CLOUD,Adobe,Monthly,17,2023-01-15,2024-06-15,1688.7,46.37,31.0,0
CUST100651,ELECTRICITY BILL AUTO PAY,BESCOM,Monthly,18,2023-01-22,2024-06-22,840.03,16.47,31.0,1
CUST100651,SPOTIFY PREMIUM MONTHLY,Spotify,Monthly,18,2023-01-15,2024-06-15,118.33,2.64,31.0,2
CUST100652,DROPBOX PLUS PLAN,Dropbox,Monthly,18,2023-01-18,2024-06-18,898.22,19.25,31.0,0
CUST100652,ELECTRICITY BILL AUTO PAY,BESCOM,Monthly,18,2023-01-07,2024-06-07,852.81,19.75,31.0,0
CUST100652,ZEE5 PREMIUM PLAN,Zee5,Monthly,18,2023-01-25,2024-06-25,99.43,2.04,31.0,2
CUST100653,GYM LOCKER WEEKLY,AnytimeFitness,Weekly,78,2023-01-06,2024-06-28,248.4,5.88,7.0,8
CUST100653,NEWSPAPER DIGITAL WEEKLY,TimesOfIndia,Weekly,75,2023-01-24,2024-06-25,49.12,1.15,7.0,4
CUST100654,APPLE ICLOUD STORAGE,Apple,Monthly,18,2023-01-17,2024-06-17,75.13,1.57,31.0,1
CUST100654,ELECTRICITY BILL AUTO PAY,BESCOM,Monthly,18,2023-01-11,2024-06-11,847.72,18.94,31.0,1
CUST100654,GOOGLE ONE STORAGE PLAN,Google,Monthly,18,2023-01-05,2024-06-05,129.93,3.22,31.0,1
CUST100654,LINKEDIN PREMIUM CAREER,LinkedIn,Monthly,17,2023-01-22,2024-06-22,2668.55,51.06,31.0,3
CUST100655,ELECTRICITY BILL AUTO PAY,BESCOM,Monthly,18,2023-01-10,2024-06-10,846.6,20.28,31.0,1
CUST100656,DROPBOX PLUS PLAN,Dropbox,Monthly,17,2023-01-20,2024-06-20,906.45,14.69,31.0,1
CUST100656,GYM MEMBERSHIP MONTHLY,CultFit,Monthly,18,2023-01-27,2024-06-27,1000.81,21.38,31.0,0
CUST100656,LINKEDIN PREMIUM CAREER,LinkedIn,Monthly,18,2023-01-10,2024-06-10,2643.79,58.22,31.0,1
CUST100656,ZOOM PRO MONTHLY,Zoom,Monthly,17,2023-01-02,2024-06-02,1308.03,31.23,31.0,3
CUST100657,GOOGLE ONE STORAGE PLAN,Google,Monthly,18,2023-01-11,2024-06-11,129.06,2.83,31.0,0
CUST100657,SPOTIFY PREMIUM MONTHLY,Spotify,Monthly,18,2023-01-15,2024-06-15,118.86,2.72,31.0,0
CUST100658,GOOGLE ONE STORAGE PLAN,Google,Monthly,17,2023-01-19,2024-06-19,128.48,2.92,31.0,1
CUST100658,SPOTIFY PREMIUM MONTHLY,Spotify,Monthly,18,2023-01-26,2024-06-26,118.71,2.54,31.0,2
CUST100658,ZEE5 PREMIUM PLAN,Zee5,Monthly,18,2023-01-16,2024-06-16,99.37,2.58,31.0,1
CUST100659,ADOBE CREATIVE CLOUD,Adobe,Monthly,18,2023-01-27,2024-06-27,1683.69,38.76,31.0,3
CUST100659,APPLE ICLOUD STORAGE,Apple,Monthly,18,2023-01-24,2024-06-24,74.81,1.47,31.0,2
CUST100660,AMAZON PRIME SUBSCRIPTION,Amazon,Monthly,18,2023-01-22,2024-06-22,299.18,7.86,31.0,0
CUST100660,COURSERA PLUS MONTHLY,Coursera,Monthly,18,2023-01-09,2024-06-09,3994.35,63.58,31.0,2
CUST100661,ADOBE CREATIVE CLOUD,Adobe,Monthly,18,2023-01-14,2024-06-14,1663.59,33.35,31.0,2
CUST100661,COURSERA PLUS MONTHLY,Coursera,Monthly,18,2023-01-11,2024-06-11,3995.28,83.38,31.0,1
CUST100661,ELECTRICITY BILL AUTO PAY,BESCOM,Monthly,18,2023-01-08,2024-06-08,850.58,19.43,31.0,1
CUST100662,MICROSOFT 365 SUBSCRIPTION,Microsoft,Monthly,18,2023-01-19,2024-06-19,498.7,11.45,31.0,0
CUST100662,YOUTUBE PREMIUM MONTHLY,YouTube,Monthly,17,2023-01-21,2024-06-21,188.99,4.79,31.0,1
CUST100662,ZOOM PRO MONTHLY,Zoom,Monthly,18,2023-01-18,2024-06-18,1306.97,33.76,31.0,1
CUST100663,DROPBOX PLUS PLAN,Dropbox,Monthly,18,2023-01-08,2024-06-08,899.85,18.07,31.0,1
CUST100663,NETFLIX.COM MONTHLY SUBSCRIPTION,Netflix,Monthly,18,2023-01-21,2024-06-21,646.94,13.65,31.0,0
CUST100663,SPOTIFY PREMIUM MONTHLY,Spotify,Monthly,18,2023-01-21,2024-06-21,119.21,2.65,31.0,2
CUST100664,APPLE ICLOUD STORAGE,Apple,Monthly,18,2023-01-05,2024-06-05,75.23,1.72,31.0,0
CUST100664,ZEE5 PREMIUM PLAN,Zee5,Monthly,18,2023-01-28,2024-06-28,99.32,2.07,31.0,1
CUST100665,NEWSPAPER DIGITAL WEEKLY,TimesOfIndia,Weekly,75,2023-01-27,2024-06-28,48.96,1.08,7.0,7
CUST100665,YOUTUBE PREMIUM MONTHLY,YouTube,Monthly,18,2023-01-16,2024-06-16,187.94,3.51,31.0,1
CUST100666,COURSERA PLUS MONTHLY,Coursera,Monthly,18,2023-01-06,2024-06-06,3991.78,79.61,31.0,1
CUST100666,GYM MEMBERSHIP MONTHLY,CultFit,Monthly,18,2023-01-13,2024-06-13,1003.35,23.83,31.0,2
CUST100666,ZOOM PRO MONTHLY,Zoom,Monthly,18,2023-01-27,2024-06-27,1290.43,27.55,31.0,0
CUST100667,GOOGLE ONE STORAGE PLAN,Google,Monthly,18,2023-01-18,2024-06-18,131.97,3.02,31.0,0
CUST100668,ELECTRICITY BILL AUTO PAY,BESCOM,Monthly,18,2023-01-21,2024-06-21,857.39,17.91,31.0,2
CUST100668,HOTSTAR PREMIUM,Disney+Hotstar,Monthly,18,2023-01-28,2024-06-28,1489.02,31.32,31.0,3
CUST100668,MICROSOFT 365 SUBSCRIPTION,Microsoft,Monthly,18,2023-01-21,2024-06-21,497.57,9.99,31.0,6
CUST100668,SWIGGY ONE MEMBERSHIP,Swiggy,Monthly,17,2023-01-09,2024-06-09,179.08,3.96,31.0,0
CUST100669,ADOBE CREATIVE CLOUD,Adobe,Monthly,18,2023-01-21,2024-06-21,1670.76,35.42,31.0,1
CUST100669,ZEE5 PREMIUM PLAN,Zee5,Monthly,18,2023-01-20,2024-06-20,99.62,2.24,31.0,0
CUST100669,ZOOM PRO MONTHLY,Zoom,Monthly,17,2023-01-16,2024-06-16,1301.46,32.57,31.0,2
CUST100670,AMAZON PRIME SUBSCRIPTION,Amazon,Monthly,18,2023-01-25,2024-06-25,297.06,6.22,31.0,1
CUST100670,ELECTRICITY BILL AUTO PAY,BESCOM,Monthly,18,2023-01-12,2024-06-12,842.7,20.0,31.0,0
CUST100670,NETFLIX.COM MONTHLY SUBSCRIPTION,Netflix,Monthly,18,2023-01-03,2024-06-03,648.53,15.96,31.0,2
CUST100670,SWIGGY ONE MEMBERSHIP,Swiggy,Monthly,18,2023-01-28,2024-06-28,179.21,4.41,31.0,1
CUST100671,GOOGLE ONE STORAGE PLAN,Google,Monthly,18,2023-01-07,2024-06-07,130.14,3.26,31.0,0
CUST100671,NETFLIX.COM MONTHLY SUBSCRIPTION,Netflix,Monthly,18,2023-01-15,2024-06-15,650.68,15.19,31.0,2
CUST100671,ZOOM PRO MONTHLY,Zoom,Monthly,18,2023-01-26,2024-06-26,1296.12,34.98,31.0,3
CUST100672,AMAZON PRIME SUBSCRIPTION,Amazon,Monthly,18,2023-01-26,2024-06-26,300.44,7.41,31.0,1
CUST100672,ELECTRICITY BILL AUTO PAY,BESCOM,Monthly,18,2023-01-10,2024-06-10,844.15,13.7,31.0,3
CUST100672,GOOGLE ONE STORAGE PLAN,Google,Monthly,18,2023-01-09,2024-06-09,131.33,3.09,31.0,2
CUST100672,SPOTIFY PREMIUM MONTHLY,Spotify,Monthly,18,2023-01-13,2024-06-13,118.05,2.81,31.0,1
CUST100673,GOOGLE ONE STORAGE PLAN,Google,Monthly,17,2023-01-20,2024-06-20,129.46,3.29,31.0,0
CUST100674,LINKEDIN PREMIUM CAREER,LinkedIn,Monthly,18,2023-01-16,2024-06-16,2685.88,62.03,31.0,2
CUST100675,MICROSOFT 365 SUBSCRIPTION,Microsoft,Monthly,18,2023-01-16,2024-06-16,497.77,12.85,31.0,0
CUST100675,NETFLIX.COM MONTHLY SUBSCRIPTION,Netflix,Monthly,18,2023-01-11,2024-06-11,655.36,15.87,31.0,1
CUST100675,SWIGGY ONE MEMBERSHIP,Swiggy,Monthly,18,2023-01-12,2024-06-12,178.65,3.37,31.0,3
CUST100676,COURSERA PLUS MONTHLY,Coursera,Monthly,18,2023-01-19,2024-06-19,4016.82,76.21,31.0,2
CUST100676,GYM LOCKER WEEKLY,AnytimeFitness,Weekly,76,2023-01-11,2024-06-26,249.81,6.02,7.0,8
CUST100676,NETFLIX.COM MONTHLY SUBSCRIPTION,Netflix,Monthly,18,2023-01-04,2024-06-04,649.17,14.36,31.0,1
CUST100676,SPOTIFY PREMIUM MONTHLY,Spotify,Monthly,17,2023-01-03,2024-05-03,119.43,3.21,31.0,2
CUST100677,NEWSPAPER DIGITAL WEEKLY,TimesOfIndia,Weekly,75,2023-01-26,2024-06-27,49.12,1.16,7.0,5
CUST100678,ADOBE CREATIVE CLOUD,Adobe,Monthly,18,2023-01-19,2024-06-19,1662.24,29.63,31.0,3
CUST100678,HOTSTAR PREMIUM,Disney+Hotstar,Monthly,18,2023-01-20,2024-06-20,1484.67,32.2,31.0,5
CUST100678,SPOTIFY PREMIUM MONTHLY,Spotify,Monthly,18,2023-01-22,2024-06-22,119.89,2.71,31.0,3
CUST100678,ZOOM PRO MONTHLY,Zoom,Monthly,18,2023-01-26,2024-06-26,1289.86,25.01,31.0,2
CUST100679,COURSERA PLUS MONTHLY,Coursera,Monthly,18,2023-01-13,2024-06-13,4000.07,81.69,31.0,1
CUST100679,GOOGLE ONE STORAGE PLAN,Google,Monthly,18,2023-01-23,2024-06-23,129.93,2.79,31.0,1
CUST100679,LINKEDIN PREMIUM CAREER,LinkedIn,Monthly,18,2023-01-14,2024-06-14,2634.53,38.81,31.0,1
CUST100680,COURSERA PLUS MONTHLY,Coursera,Monthly,18,2023-01-28,2024-06-28,4005.85,88.99,31.0,0
CUST100680,YOUTUBE PREMIUM MONTHLY,YouTube,Monthly,18,2023-01-24,2024-06-24,188.7,4.06,31.0,1
CUST100680,ZOOM PRO MONTHLY,Zoom,Monthly,18,2023-01-25,2024-06-25,1300.0,31.16,31.0,0
CUST100681,GYM MEMBERSHIP MONTHLY,CultFit,Monthly,18,2023-01-13,2024-06-13,991.55,23.32,31.0,2
CUST100681,NETFLIX.COM MONTHLY SUBSCRIPTION,Netflix,Monthly,17,2023-01-25,2024-06-25,649.32,14.82,31.0,1
CUST100681,NEWSPAPER DIGITAL WEEKLY,TimesOfIndia,Weekly,77,2023-01-10,2024-06-25,49.05,1.15,7.0,4
CUST100681,ZEE5 PREMIUM PLAN,Zee5,Monthly,18,2023-01-05,2024-06-05,98.74,2.1,31.0,1
CUST100682,DROPBOX PLUS PLAN,Dropbox,Monthly,18,2023-01-24,2024-06-24,895.86,19.34,31.0,1
CUST100682,GYM MEMBERSHIP MONTHLY,CultFit,Monthly,17,2023-01-18,2024-06-18,999.81,20.21,31.0,1
CUST100683,LINKEDIN PREMIUM CAREER,LinkedIn,Monthly,18,2023-01-21,2024-06-21,2665.14,63.0,31.0,2
CUST100683,YOUTUBE PREMIUM MONTHLY,YouTube,Monthly,18,2023-01-14,2024-06-14,187.25,3.83,31.0,2
CUST100684,AMAZON PRIME SUBSCRIPTION,Amazon,Monthly,18,2023-01-05,2024-06-05,297.64,7.61,31.0,2
CUST100684,APPLE ICLOUD STORAGE,Apple,Monthly,18,2023-01-16,2024-06-16,74.93,1.72,31.0,3
CUST100685,ELECTRICITY BILL AUTO PAY,BESCOM,Monthly,17,2023-01-01,2024-06-01,847.92,19.32,31.0,1
CUST100685,GYM LOCKER WEEKLY,AnytimeFitness,Weekly,76,2023-01-16,2024-06-24,249.13,5.19,7.0,6
CUST100685,NETFLIX.COM MONTHLY SUBSCRIPTION,Netflix,Monthly,18,2023-01-26,2024-06-26,647.36,14.83,31.0,2
CUST100685,SPOTIFY PREMIUM MONTHLY,Spotify,Monthly,18,2023-01-05,2024-06-05,120.03,2.47,31.0,3
CUST100686,LINKEDIN PREMIUM CAREER,LinkedIn,Monthly,18,2023-01-21,2024-06-21,2635.17,46.91,31.0,1
CUST100687,ADOBE CREATIVE CLOUD,Adobe,Monthly,18,2023-01-15,2024-06-15,1679.32,39.59,31.0,0
CUST100687,GOOGLE ONE STORAGE PLAN,Google,Monthly,17,2023-01-17,2024-06-17,130.4,2.66,31.0,4
CUST100688,AMAZON PRIME SUBSCRIPTION,Amazon,Monthly,18,2023-01-24,2024-06-24,296.65,5.64,31.0,4
CUST100688,COURSERA PLUS MONTHLY,Coursera,Monthly,18,2023-01-07,2024-06-07,4002.25,111.8,31.0,4
CUST100688,ELECTRICITY BILL AUTO PAY,BESCOM,Monthly,18,2023-01-11,2024-06-11,854.68,16.0,31.0,2
CUST100689,AMAZON PRIME SUBSCRIPTION,Amazon,Monthly,18,2023-01-12,2024-06-12,300.89,6.12,31.0,1
CUST100690,SPOTIFY PREMIUM MONTHLY,Spotify,Monthly,18,2023-01-05,2024-06-05,119.11,2.58,31.0,1
CUST100691,AMAZON PRIME SUBSCRIPTION,Amazon,Monthly,18,2023-01-03,2024-06-03,298.66,6.64,31.0,2
CUST100691,LINKEDIN PREMIUM CAREER,LinkedIn,Monthly,18,2023-01-04,2024-06-04,2652.13,63.71,31.0,1
CUST100691,YOUTUBE PREMIUM MONTHLY,YouTube,Monthly,17,2023-01-09,2024-06-09,187.03,4.64,31.0,1
CUST100692,ADOBE CREATIVE CLOUD,Adobe,Monthly,16,2023-01-04,2024-05-04,1687.27,36.09,31.0,1
CUST100692,LINKEDIN PREMIUM CAREER,LinkedIn,Monthly,18,2023-01-04,2024-06-04,2677.05,61.04,31.0,2
CUST100692,NEWSPAPER DIGITAL WEEKLY,TimesOfIndia,Weekly,76,2023-01-08,2024-06-30,49.09,1.11,7.0,1
CUST100692,YOUTUBE PREMIUM MONTHLY,YouTube,Monthly,17,2023-01-10,2024-06-10,189.88,5.17,31.0,1
CUST100693,LINKEDIN PREMIUM CAREER,LinkedIn,Monthly,18,2023-01-06,2024-06-06,2669.5,48.28,31.0,0
CUST100694,HOTSTAR PREMIUM,Disney+Hotstar,Monthly,18,2023-01-21,2024-06-21,1497.89,33.37,31.0,3
CUST100695,ZEE5 PREMIUM PLAN,Zee5,Monthly,18,2023-01-10,2024-06-10,99.54,2.1,31.0,1
CUST100696,GYM MEMBERSHIP MONTHLY,CultFit,Monthly,18,2023-01-23,2024-06-23,993.36,21.08,31.0,0
